,time,delay
4254,2023-07-30 10:31:00,171.054
4255,2023-07-30 10:32:00,92.024
4256,2023-07-30 10:33:00,201.86
4257,2023-07-30 10:34:00,112.104
4258,2023-07-30 10:35:00,103.56
4259,2023-07-30 10:36:00,66.782
4260,2023-07-30 10:37:00,68.35
4261,2023-07-30 10:38:00,65.398
4262,2023-07-30 10:39:01,66.638
4263,2023-07-30 10:40:00,77.58
4264,2023-07-30 10:41:00,66.811
4265,2023-07-30 10:42:00,67.669
4266,2023-07-30 10:43:01,66.531
4267,2023-07-30 10:44:00,65.322
4268,2023-07-30 10:45:00,103.122
4269,2023-07-30 10:46:00,123.97
4270,2023-07-30 10:47:00,131.248
4271,2023-07-30 10:48:00,66.12
4272,2023-07-30 10:49:00,66.835
4273,2023-07-30 10:50:00,66.66
4274,2023-07-30 10:51:01,69.835
4275,2023-07-30 10:52:00,67.627
4276,2023-07-30 10:53:00,66.868
4277,2023-07-30 10:54:01,89.016
4278,2023-07-30 10:55:00,66.506
4279,2023-07-30 10:56:00,67.268
4280,2023-07-30 10:57:00,68.115
4281,2023-07-30 10:58:00,69.484
4282,2023-07-30 10:59:00,66.554
4283,2023-07-30 11:00:00,76.855
4284,2023-07-30 11:01:01,65.806
4285,2023-07-30 11:02:00,66.233
4286,2023-07-30 11:03:00,103.813
4287,2023-07-30 11:04:01,66.625
4288,2023-07-30 11:05:00,67.252
4289,2023-07-30 11:06:01,68.319
4290,2023-07-30 11:07:00,67.992
4291,2023-07-30 11:08:00,66.389
4292,2023-07-30 11:09:00,66.851
4293,2023-07-30 11:10:01,67.842
4294,2023-07-30 11:11:00,66.659
4295,2023-07-30 11:12:01,66.456
4296,2023-07-30 11:13:00,66.826
4297,2023-07-30 11:14:00,67.246
4298,2023-07-30 11:15:00,92.602
4299,2023-07-30 11:16:01,66.607
4300,2023-07-30 11:17:00,67.153
4301,2023-07-30 11:18:00,67.166
4302,2023-07-30 11:19:00,90.004
4303,2023-07-30 11:20:00,150.433
4304,2023-07-30 11:21:00,124.208
4305,2023-07-30 11:22:00,111.54
4306,2023-07-30 11:23:00,149.718
4307,2023-07-30 11:24:00,97.519
4308,2023-07-30 11:25:00,315.69
4309,2023-07-30 11:26:00,66.215
4310,2023-07-30 11:27:00,66.103
4311,2023-07-30 11:28:01,65.693
4312,2023-07-30 11:29:00,68.024
4313,2023-07-30 11:30:00,67.282
4314,2023-07-30 11:31:00,83.155
4315,2023-07-30 11:32:00,67.041
4316,2023-07-30 11:33:01,66.182
4317,2023-07-30 11:34:00,65.888
4318,2023-07-30 11:35:00,65.651
4319,2023-07-30 11:36:00,68.293
4320,2023-07-30 11:37:00,66.72
4321,2023-07-30 11:38:01,145.668
4322,2023-07-30 11:39:00,81.97
4323,2023-07-30 11:40:00,135.373
4324,2023-07-30 11:41:00,131.232
4325,2023-07-30 11:42:00,150.682
4326,2023-07-30 11:43:00,120.482
4327,2023-07-30 11:44:00,65.405
4328,2023-07-30 11:45:01,93.625
4329,2023-07-30 11:46:00,94.273
4330,2023-07-30 11:47:00,100.125
4331,2023-07-30 11:48:00,154.049
4332,2023-07-30 11:49:01,137.287
4333,2023-07-30 11:50:01,66.191
4334,2023-07-30 11:51:00,66.847
4335,2023-07-30 11:52:01,108.308
4336,2023-07-30 11:53:00,112.088
4337,2023-07-30 11:54:00,136.577
4338,2023-07-30 11:55:00,111.322
4339,2023-07-30 11:56:01,169.468
4340,2023-07-30 11:57:00,152.035
4341,2023-07-30 11:58:00,131.001
4342,2023-07-30 11:59:00,137.187
4343,2023-07-30 12:00:00,67.627
4344,2023-07-30 12:01:00,66.627
4345,2023-07-30 12:02:00,65.826
4346,2023-07-30 12:03:01,110.363
4347,2023-07-30 12:04:00,101.119
4348,2023-07-30 12:05:00,139.827
4349,2023-07-30 12:06:00,143.283
4350,2023-07-30 12:07:00,96.146
4351,2023-07-30 12:08:00,150.898
4352,2023-07-30 12:09:00,92.013
4353,2023-07-30 12:10:01,70.18
4354,2023-07-30 12:11:00,67.742
4355,2023-07-30 12:12:00,65.7
4356,2023-07-30 12:13:00,66.905
4357,2023-07-30 12:14:01,110.808
4358,2023-07-30 12:15:00,67.73
4359,2023-07-30 12:16:00,66.416
4360,2023-07-30 12:17:01,66.774
4361,2023-07-30 12:18:00,67.245
4362,2023-07-30 12:19:00,67.373
4363,2023-07-30 12:20:00,271.972
4364,2023-07-30 12:21:00,67.583
4365,2023-07-30 12:22:00,67.506
4366,2023-07-30 12:23:00,66.877
4367,2023-07-30 12:24:01,75.044
4368,2023-07-30 12:25:00,67.299
4369,2023-07-30 12:26:00,66.928
4370,2023-07-30 12:27:00,66.866
4371,2023-07-30 12:28:00,66.04
4372,2023-07-30 12:29:00,66.412
4373,2023-07-30 12:30:00,67.859
4374,2023-07-30 12:31:00,66.413
4375,2023-07-30 12:32:00,92.143
4376,2023-07-30 12:33:00,108.345
4377,2023-07-30 12:34:00,145.451
4378,2023-07-30 12:35:00,144.407
4379,2023-07-30 12:36:00,149.325
4380,2023-07-30 12:37:00,102.315
4381,2023-07-30 12:38:00,66.297
4382,2023-07-30 12:39:00,148.383
4383,2023-07-30 12:40:00,66.215
4384,2023-07-30 12:41:00,88.256
4385,2023-07-30 12:42:00,66.474
4386,2023-07-30 12:43:00,75.041
4387,2023-07-30 12:44:01,67.095
4388,2023-07-30 12:45:00,86.931
4389,2023-07-30 12:46:00,86.046
4390,2023-07-30 12:47:00,104.586
4391,2023-07-30 12:48:01,149.206
4392,2023-07-30 12:49:00,157.355
4393,2023-07-30 12:50:00,114.881
4394,2023-07-30 12:51:00,101.918
4395,2023-07-30 12:52:00,106.758
4396,2023-07-30 12:53:00,125.953
4397,2023-07-30 12:54:00,67.612
4398,2023-07-30 12:55:01,67.106
4399,2023-07-30 12:56:00,67.878
4400,2023-07-30 12:57:00,72.929
4401,2023-07-30 12:58:00,318.831
4402,2023-07-30 12:59:00,66.554
4403,2023-07-30 13:00:00,66.511
4404,2023-07-30 13:01:00,69.099
4405,2023-07-30 13:02:01,67.678
4406,2023-07-30 13:03:00,67.236
4407,2023-07-30 13:04:00,68.251
4408,2023-07-30 13:05:00,67.052
4409,2023-07-30 13:06:00,122.681
4410,2023-07-30 13:07:00,136.954
4411,2023-07-30 13:08:00,104.381
4412,2023-07-30 13:09:00,66.453
4413,2023-07-30 13:10:01,66.028
4414,2023-07-30 13:11:00,67.672
4415,2023-07-30 13:12:00,69.129
4416,2023-07-30 13:13:00,66.943
4417,2023-07-30 13:14:00,67.095
4418,2023-07-30 13:15:00,66.98
4419,2023-07-30 13:16:00,150.791
4420,2023-07-30 13:17:00,140.722
4421,2023-07-30 13:18:00,130.893
4422,2023-07-30 13:19:00,67.591
4423,2023-07-30 13:20:00,112.786
4424,2023-07-30 13:21:00,149.265
4425,2023-07-30 13:22:00,130.761
4426,2023-07-30 13:23:00,67.206
4427,2023-07-30 13:24:00,66.904
4428,2023-07-30 13:25:00,67.184
4429,2023-07-30 13:26:00,65.785
4430,2023-07-30 13:27:01,65.149
4431,2023-07-30 13:28:00,66.705
4432,2023-07-30 13:29:00,83.262
4433,2023-07-30 13:30:00,143.744
4434,2023-07-30 13:31:01,138.952
4435,2023-07-30 13:32:00,117.654
4436,2023-07-30 13:33:00,132.416
4437,2023-07-30 13:34:00,166.173
4438,2023-07-30 13:35:00,66.099
4439,2023-07-30 13:36:00,118.531
4440,2023-07-30 13:37:00,65.974
4441,2023-07-30 13:38:00,66.707
4442,2023-07-30 13:39:00,67.135
4443,2023-07-30 13:40:01,68.194
4444,2023-07-30 13:41:00,68.88
4445,2023-07-30 13:42:00,68.247
4446,2023-07-30 13:43:01,66.145
4447,2023-07-30 13:44:00,66.932
4448,2023-07-30 13:45:00,66.92
4449,2023-07-30 13:46:00,65.797
4450,2023-07-30 13:47:01,66.635
4451,2023-07-30 13:48:00,67.908
4452,2023-07-30 13:49:00,100.171
4453,2023-07-30 13:50:00,73.054
4454,2023-07-30 13:51:01,65.884
4455,2023-07-30 13:52:00,71.999
4456,2023-07-30 13:53:00,131.809
4457,2023-07-30 13:54:00,119.763
4458,2023-07-30 13:55:00,66.226
4459,2023-07-30 13:56:00,142.25
4460,2023-07-30 13:57:00,149.45
4461,2023-07-30 13:58:00,152.693
4462,2023-07-30 13:59:00,84.882
4463,2023-07-30 14:00:00,340.828
4464,2023-07-30 14:01:00,67.421
4465,2023-07-30 14:02:00,69.004
4466,2023-07-30 14:03:00,69.517
4467,2023-07-30 14:04:00,136.785
4468,2023-07-30 14:05:00,122.531
4469,2023-07-30 14:06:00,92.628
4470,2023-07-30 14:07:00,67.638
4471,2023-07-30 14:08:00,86.606
4472,2023-07-30 14:09:01,67.97
4473,2023-07-30 14:10:00,69.943
4474,2023-07-30 14:11:00,67.377
4475,2023-07-30 14:12:00,66.337
4476,2023-07-30 14:13:00,66.504
4477,2023-07-30 14:14:00,65.86
4478,2023-07-30 14:15:00,70.594
4479,2023-07-30 14:16:01,66.635
4480,2023-07-30 14:17:00,66.649
4481,2023-07-30 14:18:00,68.331
4482,2023-07-30 14:19:00,66.048
4483,2023-07-30 14:20:00,92.987
4484,2023-07-30 14:21:00,73.025
4485,2023-07-30 14:22:00,247.492
4486,2023-07-30 14:23:01,67.771
4487,2023-07-30 14:24:00,67.019
4488,2023-07-30 14:25:00,86.063
4489,2023-07-30 14:26:00,137.216
4490,2023-07-30 14:27:01,140.614
4491,2023-07-30 14:28:00,105.191
4492,2023-07-30 14:29:00,111.886
4493,2023-07-30 14:30:00,142.561
4494,2023-07-30 14:31:00,92.473
4495,2023-07-30 14:32:00,122.225
4496,2023-07-30 14:33:00,142.154
4497,2023-07-30 14:34:00,146.065
4498,2023-07-30 14:35:00,108.048
4499,2023-07-30 14:36:00,137.339
4500,2023-07-30 14:37:00,148.947
4501,2023-07-30 14:38:01,142.477
4502,2023-07-30 14:39:00,95.866
4503,2023-07-30 14:40:00,95.272
4504,2023-07-30 14:41:00,157.189
4505,2023-07-30 14:42:01,139.986
4506,2023-07-30 14:43:00,113.85
4507,2023-07-30 14:44:00,136.663
4508,2023-07-30 14:45:00,133.202
4509,2023-07-30 14:46:00,123.54
4510,2023-07-30 14:47:00,126.175
4511,2023-07-30 14:48:00,66.567
4512,2023-07-30 14:49:00,65.341
4513,2023-07-30 14:50:01,67.487
4514,2023-07-30 14:51:00,67.418
4515,2023-07-30 14:52:00,66.334
4516,2023-07-30 14:53:00,114.15
4517,2023-07-30 14:54:00,92.352
4518,2023-07-30 14:55:00,112.179
4519,2023-07-30 14:56:00,102.139
4520,2023-07-30 14:57:00,143.66
4521,2023-07-30 14:58:00,67.569
4522,2023-07-30 14:59:00,68.958
4523,2023-07-30 15:00:00,67.418
4524,2023-07-30 15:01:00,76.064
4525,2023-07-30 15:02:00,67.908
4526,2023-07-30 15:03:01,72.692
4527,2023-07-30 15:04:00,67.675
4528,2023-07-30 15:05:00,95.813
4529,2023-07-30 15:06:00,200.091
4530,2023-07-30 15:07:01,143.093
4531,2023-07-30 15:08:00,94.123
4532,2023-07-30 15:09:00,154.291
4533,2023-07-30 15:10:00,65.767
4534,2023-07-30 15:11:00,66.348
4535,2023-07-30 15:12:00,67.663
4536,2023-07-30 15:13:00,66.146
4537,2023-07-30 15:14:00,75.349
4538,2023-07-30 15:15:00,66.568
4539,2023-07-30 15:16:01,106.922
4540,2023-07-30 15:17:00,124.348
4541,2023-07-30 15:18:00,108.234
4542,2023-07-30 15:19:00,inf
4543,2023-07-30 15:20:00,inf
4544,2023-07-30 15:21:00,140.481
4545,2023-07-30 15:22:00,143.032
4546,2023-07-30 15:29:00,inf
4548,2023-07-30 16:08:44,16.333
4549,2023-07-30 16:14:03,15.635
4550,2023-07-30 17:33:00,15.708
4551,2023-07-30 19:48:01,15.002
4552,2023-07-30 22:16:00,15.764
4553,2023-07-31 04:33:00,63.604
4554,2023-07-31 07:44:00,inf
4555,2023-07-31 08:02:01,inf
4556,2023-07-31 09:11:10,1074.63
4557,2023-07-31 09:12:00,inf
4558,2023-07-31 09:13:00,inf
4559,2023-07-31 09:14:00,inf
4560,2023-07-31 09:15:00,inf
4561,2023-07-31 09:16:00,inf
4562,2023-07-31 09:17:00,2282.766
4563,2023-07-31 09:18:00,inf
4564,2023-07-31 09:19:00,inf
4565,2023-07-31 09:20:01,1875.461
4566,2023-07-31 09:21:01,inf
4567,2023-07-31 09:22:00,inf
4568,2023-07-31 09:23:00,inf
4569,2023-07-31 09:24:01,5748.758
4570,2023-07-31 09:25:00,152.638
4571,2023-07-31 09:26:00,165.058
4572,2023-07-31 09:27:00,665.921
4573,2023-07-31 09:28:00,inf
4574,2023-07-31 09:29:00,inf
4575,2023-07-31 09:30:00,196.854
4576,2023-07-31 09:31:00,inf
4577,2023-07-31 09:32:00,139.147
4578,2023-07-31 09:33:00,inf
4579,2023-07-31 09:34:00,150.418
4580,2023-07-31 09:35:00,187.179
4581,2023-07-31 09:36:00,137.435
4582,2023-07-31 09:37:01,1108.458
4583,2023-07-31 09:38:00,1052.325
4584,2023-07-31 09:39:00,116.436
4585,2023-07-31 09:40:00,114.725
4586,2023-07-31 09:41:01,105.571
4587,2023-07-31 09:42:00,156.974
4588,2023-07-31 09:43:00,inf
4589,2023-07-31 09:44:01,240.032
4590,2023-07-31 09:45:00,223.926
4591,2023-07-31 09:46:00,270.978
4592,2023-07-31 09:47:00,487.591
4593,2023-07-31 09:48:00,177.882
4594,2023-07-31 09:49:00,95.706
4595,2023-07-31 09:50:00,170.386
4596,2023-07-31 09:51:00,106.567
4597,2023-07-31 09:52:00,153.899
4598,2023-07-31 09:53:00,95.847
4599,2023-07-31 09:54:00,inf
4600,2023-07-31 09:55:00,95.66
4601,2023-07-31 09:56:01,163.566
4602,2023-07-31 09:57:00,114.167
4603,2023-07-31 09:58:00,112.43
4604,2023-07-31 09:59:00,127.926
4605,2023-07-31 10:00:00,97.277
4606,2023-07-31 10:01:00,128.082
4607,2023-07-31 10:02:00,142.287
4608,2023-07-31 10:03:01,144.761
4609,2023-07-31 10:04:00,130.783
4610,2023-07-31 10:05:00,102.235
4611,2023-07-31 10:06:00,99.285
4612,2023-07-31 10:07:01,127.016
4613,2023-07-31 10:08:00,139.537
4614,2023-07-31 10:09:00,101.244
4615,2023-07-31 10:10:00,151.558
4616,2023-07-31 10:11:00,163.305
4617,2023-07-31 10:30:00,inf
4618,2023-07-31 10:31:01,62.636
4619,2023-07-31 10:32:00,17.534
4620,2023-07-31 10:33:00,10.701
4621,2023-07-31 10:34:00,11.082
4622,2023-07-31 10:35:00,10.929
4623,2023-07-31 10:36:00,7.393
4624,2023-07-31 10:37:00,inf
4625,2023-07-31 10:38:00,9.983
4626,2023-07-31 10:39:00,13.043
4627,2023-07-31 10:40:00,15.119
4628,2023-07-31 10:41:00,10.108
4629,2023-07-31 10:42:00,24.509
4630,2023-07-31 10:43:00,27.996
4631,2023-07-31 10:44:01,12.57
4632,2023-07-31 10:45:00,16.43
4633,2023-07-31 10:46:00,9.091
4634,2023-07-31 10:47:00,7.908
4635,2023-07-31 10:48:00,8.19
4636,2023-07-31 10:49:00,8.027
4637,2023-07-31 10:50:00,22.843
4638,2023-07-31 10:51:00,15.107
4639,2023-07-31 10:52:00,7.785
4640,2023-07-31 10:53:00,14.893
4641,2023-07-31 10:54:00,10.007
4642,2023-07-31 10:55:01,13.064
4643,2023-07-31 10:56:00,10.672
4644,2023-07-31 10:57:00,9.29
4645,2023-07-31 10:58:00,23.261
4646,2023-07-31 10:59:00,inf
4647,2023-07-31 11:00:00,19.558
4648,2023-07-31 11:01:00,533.099
4649,2023-07-31 11:02:01,7.834
4650,2023-07-31 11:03:00,inf
4651,2023-07-31 11:04:00,10.884
4652,2023-07-31 11:05:00,inf
4653,2023-07-31 11:06:01,inf
4654,2023-07-31 11:07:00,10.815
4655,2023-07-31 11:08:00,6.801
4656,2023-07-31 11:09:01,22.92
4657,2023-07-31 11:10:00,13.165
4658,2023-07-31 11:11:00,28.746
4659,2023-07-31 11:12:00,inf
4660,2023-07-31 11:13:01,inf
4661,2023-07-31 11:14:00,11.18
4662,2023-07-31 11:15:00,inf
4663,2023-07-31 11:16:01,9.635
4664,2023-07-31 11:17:00,inf
4665,2023-07-31 11:18:00,inf
4666,2023-07-31 11:19:01,737.922
4667,2023-07-31 11:20:01,71.87
4668,2023-07-31 11:21:00,inf
4669,2023-07-31 11:22:00,inf
4670,2023-07-31 11:23:00,inf
4671,2023-07-31 11:24:00,inf
4672,2023-07-31 11:25:00,inf
4673,2023-07-31 11:26:00,inf
4674,2023-07-31 11:27:01,inf
4675,2023-07-31 11:28:00,inf
4676,2023-07-31 11:29:00,inf
4677,2023-07-31 11:30:00,inf
4678,2023-07-31 11:31:00,inf
4679,2023-07-31 11:32:00,8.102
4680,2023-07-31 11:33:00,36.628
4681,2023-07-31 11:34:00,inf
4682,2023-07-31 11:35:00,61.683
4683,2023-07-31 11:36:01,inf
4684,2023-07-31 11:37:00,inf
4685,2023-07-31 11:38:00,inf
4686,2023-07-31 11:39:00,inf
4687,2023-07-31 11:40:01,inf
4688,2023-07-31 11:41:00,48.758
4689,2023-07-31 11:42:00,17.45
4690,2023-07-31 11:43:00,19.198
4691,2023-07-31 11:46:00,7.628
4692,2023-07-31 11:47:00,8.677
4693,2023-07-31 11:48:00,7.093
4694,2023-07-31 11:49:00,6.935
4695,2023-07-31 11:50:00,7.316
4696,2023-07-31 11:51:01,7.831
4697,2023-07-31 11:52:00,11.881
4698,2023-07-31 11:53:00,7.493
4699,2023-07-31 11:54:00,8.588
4700,2023-07-31 11:55:00,11.033
4701,2023-07-31 11:56:00,14.268
4702,2023-07-31 11:57:01,14.072
4703,2023-07-31 11:58:00,10.839
4704,2023-07-31 11:59:00,10.118
4705,2023-07-31 12:00:00,11.753
4706,2023-07-31 12:01:00,8.301
4707,2023-07-31 12:02:00,9.243
4708,2023-07-31 12:03:00,9.368
4709,2023-07-31 12:04:01,8.597
4710,2023-07-31 12:05:00,11.725
4711,2023-07-31 12:06:00,8.042
4712,2023-07-31 12:07:00,7.586
4713,2023-07-31 12:08:00,11.356
4714,2023-07-31 12:09:00,9.516
4715,2023-07-31 12:10:00,13.173
4716,2023-07-31 12:11:00,13.288
4717,2023-07-31 12:12:01,11.306
4718,2023-07-31 12:13:00,11.339
4719,2023-07-31 12:14:00,8.27
4720,2023-07-31 12:15:00,8.316
4721,2023-07-31 12:16:00,7.892
4722,2023-07-31 12:17:00,7.274
4723,2023-07-31 12:18:00,7.631
4724,2023-07-31 12:19:00,38.046
4725,2023-07-31 12:20:01,7.793
4726,2023-07-31 12:21:00,7.984
4727,2023-07-31 12:22:00,7.479
4728,2023-07-31 12:23:00,19.087
4729,2023-07-31 12:24:00,11.978
4730,2023-07-31 12:25:00,12.54
4731,2023-07-31 12:26:00,29.627
4732,2023-07-31 12:27:00,16.879
4733,2023-07-31 12:28:00,10.58
4734,2023-07-31 12:29:00,9.037
4735,2023-07-31 12:30:00,10.312
4736,2023-07-31 12:31:00,6.865
4737,2023-07-31 12:32:00,7.511
4738,2023-07-31 12:33:00,9.581
4739,2023-07-31 12:34:00,11.939
4740,2023-07-31 12:35:01,7.43
4741,2023-07-31 12:36:00,20.785
4742,2023-07-31 12:37:00,7.964
4743,2023-07-31 12:38:00,10.141
4744,2023-07-31 12:39:00,7.886
4745,2023-07-31 12:40:00,9.636
4746,2023-07-31 12:41:00,8.508
4747,2023-07-31 12:42:01,8.463
4748,2023-07-31 12:43:00,7.367
4749,2023-07-31 12:44:00,7.371
4750,2023-07-31 12:45:00,7.971
4751,2023-07-31 12:46:00,13.74
4752,2023-07-31 12:47:00,19.733
4753,2023-07-31 12:48:00,8.699
4754,2023-07-31 12:49:00,12.616
4755,2023-07-31 12:50:00,8.12
4756,2023-07-31 12:51:00,7.772
4757,2023-07-31 12:52:00,24.077
4758,2023-07-31 12:53:00,15.227
4759,2023-07-31 12:54:00,7.728
4760,2023-07-31 12:55:00,8.156
4761,2023-07-31 12:56:00,13.215
4762,2023-07-31 12:57:01,12.981
4763,2023-07-31 12:58:00,10.736
4764,2023-07-31 12:59:00,10.157
4765,2023-07-31 13:00:00,12.009
4766,2023-07-31 13:01:00,11.199
4767,2023-07-31 13:02:00,8.407
4768,2023-07-31 13:03:00,7.569
4769,2023-07-31 13:04:00,inf
4770,2023-07-31 13:05:00,13.57
4771,2023-07-31 13:06:00,13.643
4772,2023-07-31 13:07:00,8.632
4773,2023-07-31 13:08:00,7.319
4774,2023-07-31 13:09:00,11.605
4775,2023-07-31 13:10:00,7.032
4776,2023-07-31 13:11:00,43.187
4777,2023-07-31 13:12:00,18.644
4778,2023-07-31 13:13:00,7.968
4779,2023-07-31 13:14:00,7.428
4780,2023-07-31 13:15:00,8.266
4781,2023-07-31 13:16:00,7.623
4782,2023-07-31 13:17:00,7.197
4783,2023-07-31 13:18:00,7.897
4784,2023-07-31 13:19:00,12.822
4785,2023-07-31 13:20:01,7.788
4786,2023-07-31 13:21:00,7.839
4787,2023-07-31 13:22:00,8.789
4788,2023-07-31 13:23:00,543.063
4789,2023-07-31 13:24:00,15.73
4790,2023-07-31 13:25:00,45.505
4791,2023-07-31 13:26:00,7.912
4792,2023-07-31 13:27:00,27.487
4793,2023-07-31 13:28:01,8.501
4794,2023-07-31 13:29:00,9.207
4795,2023-07-31 13:30:00,8.034
4796,2023-07-31 13:31:00,12.547
4797,2023-07-31 13:32:00,12.253
4798,2023-07-31 13:33:00,7.794
4799,2023-07-31 13:34:00,9.988
4800,2023-07-31 13:35:00,10.411
4801,2023-07-31 13:36:01,7.986
4802,2023-07-31 13:37:00,10.508
4803,2023-07-31 13:38:00,8.617
4804,2023-07-31 13:39:00,8.227
4805,2023-07-31 13:40:00,18.742
4806,2023-07-31 13:41:00,9.309
4807,2023-07-31 13:42:00,8.014
4808,2023-07-31 13:43:01,10.519
4809,2023-07-31 13:44:00,8.726
4810,2023-07-31 13:45:00,9.118
4811,2023-07-31 13:46:00,7.931
4812,2023-07-31 13:47:00,inf
4813,2023-07-31 13:48:00,9.472
4814,2023-07-31 13:49:00,7.757
4815,2023-07-31 13:50:01,10.59
4816,2023-07-31 13:51:00,8.375
4817,2023-07-31 13:52:00,8.651
4818,2023-07-31 13:53:00,6.654
4819,2023-07-31 13:54:00,16.303
4820,2023-07-31 13:55:00,20.76
4821,2023-07-31 13:56:00,11.352
4822,2023-07-31 13:57:01,11.856
4823,2023-07-31 13:58:00,8.403
4824,2023-07-31 13:59:00,9.856
4825,2023-07-31 14:00:00,12.354
4826,2023-07-31 14:01:00,11.03
4827,2023-07-31 14:02:00,8.323
4828,2023-07-31 14:03:00,8.873
4829,2023-07-31 14:04:01,10.348
4830,2023-07-31 14:05:00,8.018
4831,2023-07-31 14:06:00,8.481
4832,2023-07-31 14:07:00,8.324
4833,2023-07-31 14:08:00,8.72
4834,2023-07-31 14:09:00,8.771
4835,2023-07-31 14:10:00,13.571
4836,2023-07-31 14:11:00,8.636
4837,2023-07-31 14:12:01,10.184
4838,2023-07-31 14:13:00,7.9
4839,2023-07-31 14:14:00,7.903
4840,2023-07-31 14:15:00,7.921
4841,2023-07-31 14:16:00,7.621
4842,2023-07-31 14:17:00,8.029
4843,2023-07-31 14:18:00,7.91
4844,2023-07-31 14:19:00,7.875
4845,2023-07-31 14:20:01,8.864
4846,2023-07-31 14:21:00,8.52
4847,2023-07-31 14:22:00,7.909
4848,2023-07-31 14:23:00,10.758
4849,2023-07-31 14:24:00,11.295
4850,2023-07-31 14:25:00,7.684
4851,2023-07-31 14:26:00,13.348
4852,2023-07-31 14:27:00,8.234
4853,2023-07-31 14:28:00,12.036
4854,2023-07-31 14:29:01,7.816
4855,2023-07-31 14:30:00,9.962
4856,2023-07-31 14:31:00,13.315
4857,2023-07-31 14:32:00,7.953
4858,2023-07-31 14:33:00,10.515
4859,2023-07-31 14:34:00,8.221
4860,2023-07-31 14:35:01,9.078
4861,2023-07-31 14:36:00,8.252
4862,2023-07-31 14:37:00,31.888
4863,2023-07-31 14:38:00,8.156
4864,2023-07-31 14:39:00,14.217
4865,2023-07-31 14:40:01,12.336
4866,2023-07-31 14:41:00,8.741
4867,2023-07-31 14:42:00,9.256
4868,2023-07-31 14:43:00,14.48
4869,2023-07-31 14:44:00,14.215
4870,2023-07-31 14:45:00,9.657
4871,2023-07-31 14:46:00,10.606
4872,2023-07-31 14:47:00,11.622
4873,2023-07-31 14:48:00,13.692
4874,2023-07-31 14:49:00,18.265
4875,2023-07-31 14:50:01,31.288
4876,2023-07-31 14:51:00,10.05
4877,2023-07-31 14:52:00,8.146
4878,2023-07-31 14:53:00,10.415
4879,2023-07-31 14:54:00,9.358
4880,2023-07-31 14:55:00,10.891
4881,2023-07-31 14:56:00,10.035
4882,2023-07-31 14:57:00,14.969
4883,2023-07-31 14:58:00,9.242
4884,2023-07-31 14:59:00,12.148
4885,2023-07-31 15:00:00,8.328
4886,2023-07-31 15:01:00,10.956
4887,2023-07-31 15:02:00,10.819
4888,2023-07-31 15:03:00,8.335
4889,2023-07-31 15:04:01,23.365
4890,2023-07-31 15:05:00,8.871
4891,2023-07-31 15:06:00,8.943
4892,2023-07-31 15:07:00,9.615
4893,2023-07-31 15:08:00,10.231
4894,2023-07-31 15:09:00,9.436
4895,2023-07-31 15:10:00,9.874
4896,2023-07-31 15:11:00,14.0
4897,2023-07-31 15:12:00,9.859
4898,2023-07-31 15:13:00,7.347
4899,2023-07-31 15:14:00,7.406
4900,2023-07-31 15:15:00,7.249
4901,2023-07-31 15:16:00,11.938
4902,2023-07-31 15:17:00,7.745
4903,2023-07-31 15:18:00,15.471
4904,2023-07-31 15:19:00,7.521
4905,2023-07-31 15:20:00,11.567
4906,2023-07-31 15:21:00,8.448
4907,2023-07-31 15:22:00,inf
4908,2023-07-31 15:23:00,24.452
4909,2023-07-31 15:24:00,10.737
4910,2023-07-31 15:25:00,10.861
4911,2023-07-31 15:26:00,7.799
4912,2023-07-31 15:27:00,10.942
4913,2023-07-31 15:28:00,20.23
4914,2023-07-31 15:29:01,8.416
4915,2023-07-31 15:30:00,11.438
4916,2023-07-31 15:31:00,19.104
4917,2023-07-31 15:32:00,8.032
4918,2023-07-31 15:33:00,8.368
4919,2023-07-31 15:34:01,8.075
4920,2023-07-31 15:35:00,9.785
4921,2023-07-31 15:36:00,12.828
4922,2023-07-31 15:37:00,16.866
4923,2023-07-31 15:38:00,13.732
4924,2023-07-31 15:39:00,8.014
4925,2023-07-31 15:40:00,12.18
4926,2023-07-31 15:41:01,13.091
4927,2023-07-31 15:42:00,13.586
4928,2023-07-31 15:43:00,19.229
4929,2023-07-31 15:44:00,8.973
4930,2023-07-31 15:45:00,12.851
4931,2023-07-31 15:46:00,8.754
4932,2023-07-31 15:47:00,14.135
4933,2023-07-31 15:48:01,21.119
4934,2023-07-31 15:49:00,9.817
4935,2023-07-31 15:50:00,11.553
4936,2023-07-31 15:51:00,16.515
4937,2023-07-31 15:52:00,10.27
4938,2023-07-31 15:53:00,11.077
4939,2023-07-31 15:54:00,10.28
4940,2023-07-31 15:55:01,26.159
4941,2023-07-31 15:56:00,8.078
4942,2023-07-31 15:57:00,8.458
4943,2023-07-31 15:58:00,10.108
4944,2023-07-31 15:59:00,15.071
4945,2023-07-31 16:00:00,18.85
4946,2023-07-31 16:01:00,12.728
4947,2023-07-31 16:02:00,115.406
4948,2023-07-31 16:07:00,inf
4950,2023-07-31 16:29:07,1100.048
4951,2023-07-31 16:30:00,149.62
4952,2023-07-31 16:31:00,inf
4953,2023-07-31 16:32:00,147.401
4954,2023-07-31 16:33:00,101.165
4955,2023-07-31 16:34:00,113.64
4956,2023-07-31 16:35:00,139.942
4957,2023-07-31 16:36:00,153.965
